commonName,binomial,number,location,date,time ,protocol,distance(kms),notes
Ruffed Grouse ,Bonasa umbellus,  1,"McMahon Lake Preserve, Luce, Michigan, US",16-May-17,7:14 PM - 8:04 PM,Traveling,2.414,
American Bittern ,Botaurus lentiginosus,  1,"McMahon Lake Preserve, Luce, Michigan, US",16-May-17,7:14 PM - 8:04 PM,Traveling,2.414,
Sandhill Crane ,Antigone canadensis,  1,"McMahon Lake Preserve, Luce, Michigan, US",16-May-17,7:14 PM - 8:04 PM,Traveling,2.414,
Hairy Woodpecker ,Picoides villosus,  1,"McMahon Lake Preserve, Luce, Michigan, US",16-May-17,7:14 PM - 8:04 PM,Traveling,2.414,
Pileated Woodpecker ,Dryocopus pileatus,  1,"McMahon Lake Preserve, Luce, Michigan, US",16-May-17,7:14 PM - 8:04 PM,Traveling,2.414,
Black-capped Chickadee ,Poecile atricapillus,  8,"McMahon Lake Preserve, Luce, Michigan, US",16-May-17,7:14 PM - 8:04 PM,Traveling,2.414,
Red-breasted Nuthatch ,Sitta canadensis,  1,"McMahon Lake Preserve, Luce, Michigan, US",16-May-17,7:14 PM - 8:04 PM,Traveling,2.414,
Brown Creeper ,Certhia americana,  1,"McMahon Lake Preserve, Luce, Michigan, US",16-May-17,7:14 PM - 8:04 PM,Traveling,2.414,
Winter Wren ,Troglodytes hiemalis,  2,"McMahon Lake Preserve, Luce, Michigan, US",16-May-17,7:14 PM - 8:04 PM,Traveling,2.414,
Golden-crowned Kinglet ,Regulus satrapa,  3,"McMahon Lake Preserve, Luce, Michigan, US",16-May-17,7:14 PM - 8:04 PM,Traveling,2.414,
Ruby-crowned Kinglet ,Regulus calendula,  1,"McMahon Lake Preserve, Luce, Michigan, US",16-May-17,7:14 PM - 8:04 PM,Traveling,2.414,
Hermit Thrush ,Catharus guttatus,  2,"McMahon Lake Preserve, Luce, Michigan, US",16-May-17,7:14 PM - 8:04 PM,Traveling,2.414,
Ovenbird ,Seiurus aurocapilla,  1,"McMahon Lake Preserve, Luce, Michigan, US",16-May-17,7:14 PM - 8:04 PM,Traveling,2.414,
Nashville Warbler ,Oreothlypis ruficapilla,  1,"McMahon Lake Preserve, Luce, Michigan, US",16-May-17,7:14 PM - 8:04 PM,Traveling,2.414,
Pine Warbler ,Setophaga pinus,  1,"McMahon Lake Preserve, Luce, Michigan, US",16-May-17,7:14 PM - 8:04 PM,Traveling,2.414,
Yellow-rumped Warbler (Myrtle) ,Setophaga coronata coronata,  5,"McMahon Lake Preserve, Luce, Michigan, US",16-May-17,7:14 PM - 8:04 PM,Traveling,2.414,
Black-throated Green Warbler ,Setophaga virens,  1,"McMahon Lake Preserve, Luce, Michigan, US",16-May-17,7:14 PM - 8:04 PM,Traveling,2.414,
Mallard ,Anas platyrhynchos,  4,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
American Black Duck ,Anas rubripes,  1    ,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023, A rare breeding confirmation for this species. About 15 very small young in large flooded hardwood/mixed conifer forest.
Ruffed Grouse ,Bonasa umbellus,  1,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Red-tailed Hawk (borealis),Buteo jamaicensis borealis,  1,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Sandhill Crane ,Antigone canadensis,  1,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Ruby-throated Hummingbird ,Archilochus colubris,  1,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Yellow-bellied Sapsucker ,Sphyrapicus varius,  2,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Downy Woodpecker ,Picoides pubescens,  2,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Hairy Woodpecker ,Picoides villosus,  1,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Northern Flicker ,Colaptes auratus,  1,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Pileated Woodpecker ,Dryocopus pileatus,  1,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Least Flycatcher ,Empidonax minimus,  4,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Blue-headed Vireo ,Vireo solitarius,  4,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Red-eyed Vireo ,Vireo olivaceus,  2,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
American Crow ,Corvus brachyrhynchos,  3,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Common Raven ,Corvus corax,  1,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Black-capped Chickadee ,Poecile atricapillus,  7,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Brown Creeper ,Certhia americana,  1,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Winter Wren ,Troglodytes hiemalis,  2,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Eastern Bluebird ,Sialia sialis,  1,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Veery ,Catharus fuscescens,  1,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Hermit Thrush ,Catharus guttatus,  2,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
American Robin ,Turdus migratorius,  4,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Ovenbird ,Seiurus aurocapilla,  2,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Black-and-white Warbler ,Mniotilta varia,  5,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Tennessee Warbler ,Oreothlypis peregrina,  6,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Orange-crowned Warbler ,Oreothlypis celata,  1,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Nashville Warbler ,Oreothlypis ruficapilla,  5,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
American Redstart ,Setophaga ruticilla,  8,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Northern Parula ,Setophaga americana,  6,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Magnolia Warbler ,Setophaga magnolia,  2,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Bay-breasted Warbler ,Setophaga castanea,  4,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Blackburnian Warbler ,Setophaga fusca,  3,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Chestnut-sided Warbler ,Setophaga pensylvanica,  5,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Blackpoll Warbler ,Setophaga striata,  1,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Black-throated Blue Warbler ,Setophaga caerulescens,  4,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Yellow-rumped Warbler (Myrtle) ,Setophaga coronata coronata,  5,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Black-throated Green Warbler ,Setophaga virens,  2,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Scarlet Tanager ,Piranga olivacea,  2,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
Rose-breasted Grosbeak ,Pheucticus ludovicianus,  4,"US-MI-McMillan-49868 - 46.5824x-85.6061, Luce, Michigan, US",17-May-17,9:10 AM - 5:36 PM,Traveling,4.023,
American Bittern, Botaurus lentiginosus,1,"US-MI-McMillan-21801-21899 County Road 407 - 46.5474x-85.5911, Luce, Michigan, US",17-May-17,7:58 PM - 8:01 PM,Stationary,0,
Sedge Wren, Cistothorus platensis,3,"US-MI-McMillan-21801-21899 County Road 407 - 46.5474x-85.5911, Luce, Michigan, US",17-May-17,7:58 PM - 8:01 PM,Stationary,0,
Pine Warbler, Setophaga pinus,1,"US-MI-McMillan-21801-21899 County Road 407 - 46.5474x-85.5911, Luce, Michigan, US",17-May-17,7:58 PM - 8:01 PM,Stationary,0,
LeConte's Sparrow, Ammodramus leconteii,1,"US-MI-McMillan-21801-21899 County Road 407 - 46.5474x-85.5911, Luce, Michigan, US",17-May-17,7:58 PM - 8:01 PM,Stationary,0,
Ruffed Grouse ,Bonasa umbellus,  1,"46.5918x-85.2615 - May 19, 2017, 10:38 AM, Luce, Michigan, US",19-May-17,8:02 AM - 3:32 PM,Traveling,4.828,Randy Swaty not sure why date is in location
Common Loon ,Gavia immer,  1,"46.5918x-85.2615 - May 19, 2017, 10:38 AM, Luce, Michigan, US",19-May-17,8:02 AM - 3:32 PM,Traveling,4.828,
Broad-winged Hawk ,Buteo platypterus,  1,"46.5918x-85.2615 - May 19, 2017, 10:38 AM, Luce, Michigan, US",19-May-17,8:02 AM - 3:32 PM,Traveling,4.828,
Sandhill Crane ,Antigone canadensis,  1,"46.5918x-85.2615 - May 19, 2017, 10:38 AM, Luce, Michigan, US",19-May-17,8:02 AM - 3:32 PM,Traveling,4.828,
Ring-billed Gull ,Larus delawarensis,  4,"46.5918x-85.2615 - May 19, 2017, 10:38 AM, Luce, Michigan, US",19-May-17,8:02 AM - 3:32 PM,Traveling,4.828,
Yellow-bellied Sapsucker ,Sphyrapicus varius,  2,"46.5918x-85.2615 - May 19, 2017, 10:38 AM, Luce, Michigan, US",19-May-17,8:02 AM - 3:32 PM,Traveling,4.828,
Downy Woodpecker ,Picoides pubescens,  1,"46.5918x-85.2615 - May 19, 2017, 10:38 AM, Luce, Michigan, US",19-May-17,8:02 AM - 3:32 PM,Traveling,4.828,
Black-backed Woodpecker ,Picoides arcticus,  1,"46.5918x-85.2615 - May 19, 2017, 10:38 AM, Luce, Michigan, US",19-May-17,8:02 AM - 3:32 PM,Traveling,4.828,
Northern Flicker ,Colaptes auratus,  1,"46.5918x-85.2615 - May 19, 2017, 10:38 AM, Luce, Michigan, US",19-May-17,8:02 AM - 3:32 PM,Traveling,4.828,
Pileated Woodpecker ,Dryocopus pileatus,  2,"46.5918x-85.2615 - May 19, 2017, 10:38 AM, Luce, Michigan, US",19-May-17,8:02 AM - 3:32 PM,Traveling,4.828,
Blue-headed Vireo ,Vireo solitarius,  9,"46.5918x-85.2615 - May 19, 2017, 10:38 AM, Luce, Michigan, US",19-May-17,8:02 AM - 3:32 PM,Traveling,4.828,
Red-eyed Vireo ,Vireo olivaceus,  2,"46.5918x-85.2615 - May 19, 2017, 10:38 AM, Luce, Michigan, US",19-May-17,8:02 AM - 3:32 PM,Traveling,4.828,
Blue Jay ,Cyanocitta cristata,  1,"46.5918x-85.2615 - May 19, 2017, 10:38 AM, Luce, Michigan, US",19-May-17,8:02 AM - 3:32 PM,Traveling,4.828,
American Crow ,Corvus brachyrhynchos,  1,"46.5918x-85.2615 - May 19, 2017, 10:38 AM, Luce, Michigan, US",19-May-17,8:02 AM - 3:32 PM,Traveling,4.828,
Black-capped Chickadee ,Poecile atricapillus,  4,"46.5918x-85.2615 - May 19, 2017, 10:38 AM, Luce, Michigan, US",19-May-17,8:02 AM - 3:32 PM,Traveling,4.828,
Red-breasted Nuthatch ,Sitta canadensis,  4,"46.5918x-85.2615 - May 19, 2017, 10:38 AM, Luce, Michigan, US",19-May-17,8:02 AM - 3:32 PM,Traveling,4.828,
Brown Creeper ,Certhia americana,  1,"46.5918x-85.2615 - May 19, 2017, 10:38 AM, Luce, Michigan, US",19-May-17,8:02 AM - 3:32 PM,Traveling,4.828,
Winter Wren ,Troglodytes hiemalis,  1,"46.5918x-85.2615 - May 19, 2017, 10:38 AM, Luce, Michigan, US",19-May-17,8:02 AM - 3:32 PM,Traveling,4.828,
Golden-crowned Kinglet ,Regulus satrapa,  2,"46.5918x-85.2615 - May 19, 2017, 10:38 AM, Luce, Michigan, US",19-May-17,8:02 AM - 3:32 PM,Traveling,4.828,
Hermit Thrush ,Catharus guttatus,  3,"46.5918x-85.2615 - May 19, 2017, 10:38 AM, Luce, Michigan, US",19-May-17,8:02 AM - 3:32 PM,Traveling,4.828,
American Robin ,Turdus migratorius,  2,"46.5918x-85.2615 - May 19, 2017, 10:38 AM, Luce, Michigan, US",19-May-17,8:02 AM - 3:32 PM,Traveling,4.828,
Ovenbird ,Seiurus aurocapilla,  8,"46.5918x-85.2615 - May 19, 2017, 10:38 AM, Luce, Michigan, US",19-May-17,8:02 AM - 3:32 PM,Traveling,4.828,
Black-and-white Warbler ,Mniotilta varia,  4,"46.5918x-85.2615 - May 19, 2017, 10:38 AM, Luce, Michigan, US",19-May-17,8:02 AM - 3:32 PM,Traveling,4.828,Low estimate. Calling on territory
Nashville Warbler ,Oreothlypis ruficapilla,  5,"46.5918x-85.2615 - May 19, 2017, 10:38 AM, Luce, Michigan, US",19-May-17,8:02 AM - 3:32 PM,Traveling,4.828,
American Redstart ,Setophaga ruticilla,  4,"46.5918x-85.2615 - May 19, 2017, 10:38 AM, Luce, Michigan, US",19-May-17,8:02 AM - 3:32 PM,Traveling,4.828,
Northern Parula ,Setophaga americana,  3,"46.5918x-85.2615 - May 19, 2017, 10:38 AM, Luce, Michigan, US",19-May-17,8:02 AM - 3:32 PM,Traveling,4.828,
Blackburnian Warbler ,Setophaga fusca,  6,"46.5918x-85.2615 - May 19, 2017, 10:38 AM, Luce, Michigan, US",19-May-17,8:02 AM - 3:32 PM,Traveling,4.828,
Black-throated Blue Warbler ,Setophaga caerulescens,  5     ,"46.5918x-85.2615 - May 19, 2017, 10:38 AM, Luce, Michigan, US",19-May-17,8:02 AM - 3:32 PM,Traveling,4.828,
Yellow-rumped Warbler (Myrtle),Setophaga coronata coronata,  4,"46.5918x-85.2615 - May 19, 2017, 10:38 AM, Luce, Michigan, US",19-May-17,8:02 AM - 3:32 PM,Traveling,4.828,
